SK_ID_CURR,TARGET
100001,0.036980800219397786
100005,0.11428736951014322
100013,0.016486539403019206
100028,0.03199067472501847
100038,0.13091761093561918
100042,0.04289749130996491
100057,0.03400865434587484
100065,0.06868731316740097
100066,0.015004255889261697
100067,0.07213451577612831
100074,0.059314363890327224
100090,0.046506301360905875
100091,0.19656059443051896
100092,0.08468167903870585
100106,0.05010736396707187
100107,0.13895374087369136
100109,0.0753864293621236
100117,0.03474354766642847
100128,0.08391411319192885
100141,0.029767089182835386
100150,0.02261872400681749
100168,0.013336037271416983
100169,0.03666454426853488
100170,0.05938343273112025
100171,0.046353502441065966
100172,0.11962166918632841
100184,0.06056044045754597
100187,0.057342826909775074
100212,0.05720215141981
100222,0.06430308988353274
100223,0.021118907965646555
100232,0.01851857332989654
100241,0.15571451697810468
100245,0.024631104797216724
100253,0.05184961120457398
100256,0.07236833065265905
100271,0.012823378616494453
100278,0.2715224464366868
100280,0.011097006972174403
100306,0.20715686643097347
100311,0.1333468511505479
100312,0.02818749368129628
100330,0.12459205885085012
100331,0.04313360527919318
100352,0.08242274500398808
100358,0.05256513643671204
100367,0.03053156414484228
100382,0.16241255080632092
100384,0.05461019602885622
100385,0.07259806612934401
100386,0.04205698871848183
100399,0.028640139460035918
100404,0.05709163444829322
100416,0.021518293033611986
100422,0.08570433676425677
100426,0.030004577017118166
100438,0.042210838368188314
100444,0.11702567501469303
100445,0.17939836035413206
100446,0.09113311535541416
100447,0.02206063044282158
100450,0.03910060491794086
100466,0.030183759758248767
100483,0.02335724465085327
100484,0.04475153400276128
100494,0.05180862462544602
100510,0.22479128906704826
100512,0.0192185832157994
100517,0.03125960495722003
100548,0.0389935548263304
100551,0.041649888380993746
100552,0.08378592667857393
100553,0.026895779844577285
100561,0.10081932361606566
100568,0.42613392421887586
100569,0.02764881882077271
100591,0.05232829978486489
100592,0.02219396613825364
100602,0.0809981854986051
100607,0.05770978679785651
100613,0.08073615270331255
100617,0.16192294188781348
100618,0.06015634479475837
100622,0.06848768197125148
100625,0.164729399504758
100677,0.1763036763455467
100699,0.044563206310339554
100702,0.3428041780867588
100711,0.05781384477584974
100729,0.1325608296138643
100740,0.19016326628052016
100744,0.1886858267488925
100745,0.04829429506954497
100747,0.08572574007123886
100751,0.3945311136335411
100752,0.06064698741036303
100753,0.23627157734656848
100754,0.16966576777377557
100760,0.04975490620902356
100762,0.10020889883024538
100763,0.049688514739941854
100765,0.01942213215546799
100770,0.08261971188791967
100772,0.021453676910436665
100777,0.0310933607442839
100791,0.03094676212944329
100792,0.012175697662793736
100797,0.023763343599488788
100823,0.03334242096137077
100826,0.03523837245529922
100830,0.03570583900064176
100836,0.23352217926792104
100872,0.05614399573821178
100910,0.0569252580638631
100913,0.17259256294036193
100918,0.05399483982653438
100931,0.01424454314034255
100952,0.041748868752820543
100953,0.04437295956718521
100965,0.20166540374973946
100970,0.03125450292171587
100982,0.14098936748794713
100983,0.18738064240672067
100984,0.04712982811992755
100987,0.06287432040113276
100997,0.05188820505180003
100998,0.14372708761245784
101002,0.06964057669753962
101005,0.20899502262841801
101008,0.3011999311925631
101020,0.07257835811631073
101021,0.03555668670095817
101024,0.0720157947278978
101025,0.12507328607449025
101026,0.04582053939998883
101031,0.025140148039765556
101041,0.02429665148969638
101051,0.014622854308055338
101055,0.06425353595972899
101056,0.28066080029512136
101057,0.04089562562666527
101064,0.02575369177635782
101079,0.08720979514190463
101087,0.041547117307864576
101090,0.025468488911417512
101092,0.07458697570136778
101097,0.10047314610416323
101099,0.016142563736092706
101107,0.08140277610320296
101118,0.08510085283217678
101125,0.07147175196154734
101126,0.022637697442404084
101128,0.020419026022447353
101136,0.11717182179709419
101140,0.16311858858043388
101149,0.11627866864440342
101160,0.059681156682254655
101169,0.23214443200276288
101181,0.023783460605605867
101186,0.024309029647165803
101190,0.09745139680930541
101193,0.07087847045125152
101194,0.14857542774060312
101198,0.132540717890668
101200,0.03125476350543534
101204,0.030181475301339793
101211,0.046178947855625783
101213,0.10759424673086802
101223,0.04127567198558842
101225,0.07438522517963217
101237,0.10173845367572183
101243,0.06656116611634885
101244,0.12390101819911153
101258,0.029813205266357636
101259,0.19002646862073375
101268,0.17327287979701103
101269,0.02090016786210794
101271,0.10544676965098777
101279,0.03518286930987292
101281,0.07872226776322168
101287,0.037433211369764866
101292,0.045120832228937466
101294,0.02851698011639135
101296,0.07836483096326265
101297,0.03436423862526071
101299,0.034581689717326836
101301,0.037457969483559526
101305,0.07955736932412777
101308,0.13407052877094724
101318,0.01721971180195812
101327,0.2509826645134113
101329,0.025540226913140927
101332,0.0350516096133163
101337,0.05736192278618999
101343,0.019517521535420572
101345,0.01686599658961384
101346,0.018566597659272134
101353,0.015574397735395184
101354,0.1237399876379125
101355,0.18481412202535447
101356,0.020795867136319313
101362,0.07010415760845995
101363,0.2587509670761687
101365,0.030074243556091777
101366,0.06662798079561835
101367,0.11866730077911493
101368,0.016649821341521234
101374,0.14170038621705572
101380,0.020265531387809132
101383,0.028345290822184746
101398,0.029985358007734827
101399,0.29524489873468895
101401,0.18949163908445973
101412,0.06868867399285176
101426,0.0433083986553954
101427,0.3200698990400344
101428,0.12865330816564846
101429,0.1979033198690894
101434,0.05193856114579119
101440,0.06265069918043405
101448,0.07088670540770489
101449,0.06262963749153706
101465,0.034898890531541306
101467,0.03376370970511226
101472,0.0740082845796389
101478,0.1064109218707805
101497,0.09881350283079794
101504,0.08770101149242295
101547,0.02225550489517933
101548,0.11332101619984196
101555,0.14447625919454574
101570,0.02816957517704149
101572,0.05957605418391969
101578,0.03861456827929801
101580,0.2427655099865003
101588,0.2098734927519569
101602,0.037680406767838806
101610,0.1793852257831936
101614,0.04433219070483589
101616,0.03357984106629772
101643,0.07766480751654513
101644,0.036390174092815857
101649,0.13825039008124496
101650,0.07439827844082939
101665,0.016611907600032793
101667,0.10632666125230344
101669,0.039060478897287206
101674,0.07670185674616292
101675,0.03563467202232988
101678,0.08995984717057293
101682,0.05215144528232019
101686,0.04980167934763366
101697,0.15877584856805924
101700,0.38060109567949213
101711,0.037958896398293404
101714,0.0368847193783032
101715,0.25039535133663965
101728,0.0415466435184216
101732,0.052780123698383793
101757,0.12410181156602872
101758,0.05846453598442345
101759,0.10050367962106248
101762,0.020194206890657877
101764,0.04431171372931516
101780,0.45686859653635387
101784,0.013988471547862756
101789,0.021013241820356948
101816,0.07141393094985934
101819,0.026325125104901374
101827,0.014659253549554354
101863,0.10132236461799117
101867,0.045096003721569876
101870,0.0215042334535394
101873,0.1791052568181866
101878,0.13022262317431263
101879,0.025482522083471865
101880,0.020743524430540776
101887,0.04480794585412979
101897,0.02917091188354596
101901,0.12313778219270367
101903,0.3132487846323033
101920,0.015705592509571334
101921,0.05008779295925268
101922,0.039904708053295705
101961,0.08940513441055045
101962,0.0257281740875443
101971,0.03724597384808299
101976,0.27995472122966125
102002,0.11574160678019468
102005,0.03614278629917732
102007,0.3619561904698463
102017,0.024774304186017823
102019,0.2302688420464826
102029,0.02250111899263083
102051,0.22901927950059886
102052,0.012197194957945797
102054,0.021135438005820427
102062,0.06441570019549077
102067,0.16377175036473396
102068,0.04662301475561244
102070,0.0535925895371501
102090,0.07796481850115329
102092,0.04464624169815466
102099,0.09390162898011982
102100,0.025183024445211522
102112,0.06724627661960432
102113,0.03309657541162591
102122,0.17553784372924733
102123,0.04234191736868929
102125,0.044270058744316595
102126,0.1979379477645715
102146,0.04156642548310549
102147,0.0932493942326666
102151,0.03671619729641104
102158,0.12065150566883573
102159,0.034905802526377185
102162,0.07115501744285109
102165,0.0492457195842426
102166,0.03169032825948352
102174,0.030799537318932355
102193,0.2080278553312043
102198,0.04072419936077916
102205,0.0664099908651715
102206,0.019381530461038493
102218,0.0323675715120771
